machine_id,TIME,cpu_util_percent,mem_util_percent
m_2020,1970/1/2 18:20,44,87
m_2020,1970/1/2 18:22,49,85
m_2020,1970/1/2 18:24,33,84
m_2020,1970/1/2 18:26,31,84
m_2020,1970/1/2 18:28,33,85
m_2020,1970/1/2 18:29,32,84
m_2020,1970/1/2 18:31,38,85
m_2020,1970/1/2 18:31,35,84
m_2020,1970/1/2 18:33,38,85
m_2020,1970/1/2 18:34,37,85
m_2020,1970/1/2 18:34,34,85
m_2020,1970/1/2 18:37,37,86
m_2020,1970/1/2 18:37,36,86
m_2020,1970/1/2 18:40,37,85
m_2020,1970/1/2 18:44,32,85
m_2020,1970/1/2 18:45,40,85
m_2020,1970/1/2 18:47,45,87
m_2020,1970/1/2 18:49,34,85
m_2020,1970/1/2 18:52,27,84
m_2020,1970/1/2 18:54,36,85
m_2020,1970/1/2 18:56,32,84
m_2020,1970/1/2 18:58,33,85
m_2020,1970/1/2 18:58,30,84
m_2020,1970/1/2 19:00,52,87
m_2020,1970/1/2 19:04,44,89
m_2020,1970/1/2 19:06,60,90
m_2020,1970/1/2 19:07,45,87
m_2020,1970/1/2 19:08,44,87
m_2020,1970/1/2 19:08,45,87
m_2020,1970/1/2 19:11,48,89
m_2020,1970/1/2 19:13,51,90
m_2020,1970/1/2 19:14,48,90
m_2020,1970/1/2 19:15,59,89
m_2020,1970/1/2 19:17,59,89
m_2020,1970/1/2 19:17,59,87
m_2020,1970/1/2 19:18,57,87
m_2020,1970/1/2 19:20,55,89
m_2020,1970/1/2 19:22,54,87
m_2020,1970/1/2 19:24,49,90
m_2020,1970/1/2 19:24,50,90
m_2020,1970/1/2 19:24,49,89
m_2020,1970/1/2 19:24,42,90
m_2020,1970/1/2 19:29,33,90
m_2020,1970/1/2 19:29,35,90
m_2020,1970/1/2 19:33,36,90
m_2020,1970/1/2 19:35,39,89
m_2020,1970/1/2 19:35,40,89
m_2020,1970/1/2 19:35,41,89
m_2020,1970/1/2 19:36,41,90
m_2020,1970/1/2 19:42,41,89
m_2020,1970/1/2 19:42,43,88
m_2020,1970/1/2 19:46,44,90
m_2020,1970/1/2 19:46,55,91
m_2020,1970/1/2 19:49,44,90
m_2020,1970/1/2 19:50,43,91
m_2020,1970/1/2 19:51,42,91
m_2020,1970/1/2 19:52,42,90
m_2020,1970/1/2 19:54,43,89
m_2020,1970/1/2 19:54,47,93
m_2020,1970/1/2 19:56,58,93
m_2020,1970/1/2 19:58,56,93
m_2020,1970/1/2 19:58,48,93
m_2020,1970/1/2 19:59,41,93
m_2020,1970/1/2 20:00,44,93
m_2020,1970/1/2 20:01,42,93
m_2020,1970/1/2 20:01,40,93
m_2020,1970/1/2 20:03,39,91
m_2020,1970/1/2 20:07,34,92
m_2020,1970/1/2 20:08,33,91
m_2020,1970/1/2 20:09,36,91
m_2020,1970/1/2 20:09,42,91
m_2020,1970/1/2 20:14,31,90
m_2020,1970/1/2 20:23,35,90
m_2020,1970/1/2 20:25,31,89
m_2020,1970/1/2 20:26,36,90
m_2020,1970/1/2 20:26,32,90
m_2020,1970/1/2 20:29,38,92
m_2020,1970/1/2 20:30,38,92
m_2020,1970/1/2 20:30,33,91
m_2020,1970/1/2 20:32,36,91
m_2020,1970/1/2 20:39,34,91
m_2020,1970/1/2 20:40,33,91
m_2020,1970/1/2 20:40,36,92
m_2020,1970/1/2 20:41,34,92
m_2020,1970/1/2 20:43,34,91
m_2020,1970/1/2 20:44,31,91
m_2020,1970/1/2 20:44,33,91
m_2020,1970/1/2 20:46,40,93
m_2020,1970/1/2 20:46,36,93
m_2020,1970/1/2 20:47,33,92
m_2020,1970/1/2 20:47,33,92
m_2020,1970/1/2 20:48,35,93
m_2020,1970/1/2 20:51,45,90
m_2020,1970/1/2 20:51,34,90
m_2020,1970/1/2 20:52,26,89
m_2020,1970/1/2 20:53,26,89
m_2020,1970/1/2 20:55,29,91
m_2020,1970/1/2 20:57,29,92
m_2020,1970/1/2 20:59,32,90
m_2020,1970/1/2 20:59,29,90
m_2020,1970/1/2 21:01,29,90
m_2020,1970/1/2 21:02,32,91
m_2020,1970/1/2 21:03,26,90
m_2020,1970/1/2 21:04,28,89
m_2020,1970/1/2 21:05,28,89
m_2020,1970/1/2 21:08,37,92
m_2020,1970/1/2 21:08,40,90
m_2020,1970/1/2 21:08,37,91
m_2020,1970/1/2 21:11,30,91
m_2020,1970/1/2 21:12,35,91
m_2020,1970/1/2 21:15,31,90
m_2020,1970/1/2 21:16,38,91
m_2020,1970/1/2 21:19,29,91
m_2020,1970/1/2 21:20,32,92
m_2020,1970/1/2 21:20,32,90
m_2020,1970/1/2 21:21,33,91
m_2020,1970/1/2 21:24,33,91
m_2020,1970/1/2 21:26,36,93
m_2020,1970/1/3 4:37,41,95
m_2020,1970/1/3 4:38,33,96
m_2020,1970/1/3 4:39,30,94
m_2020,1970/1/3 4:43,31,95
m_2020,1970/1/3 4:44,45,97
m_2020,1970/1/3 4:45,34,96
m_2020,1970/1/3 4:45,43,96
m_2020,1970/1/3 4:47,34,94
m_2020,1970/1/3 4:50,54,97
m_2020,1970/1/3 4:53,38,94
m_2020,1970/1/3 4:54,35,95
m_2020,1970/1/3 4:58,29,91
m_2020,1970/1/3 4:58,28,92
m_2020,1970/1/3 4:59,30,92
m_2020,1970/1/3 4:59,33,93
m_2020,1970/1/3 4:59,37,94
m_2020,1970/1/3 4:59,36,96
m_2020,1970/1/3 5:05,39,94
m_2020,1970/1/3 5:05,45,94
m_2020,1970/1/3 5:06,36,92
m_2020,1970/1/3 5:11,42,91
m_2020,1970/1/3 5:13,39,95
m_2020,1970/1/3 5:15,39,96
m_2020,1970/1/3 5:16,53,97
m_2020,1970/1/3 5:17,52,97
m_2020,1970/1/3 5:19,41,96
m_2020,1970/1/3 5:19,50,96
m_2020,1970/1/3 5:24,44,94
m_2020,1970/1/3 5:26,33,93
m_2020,1970/1/3 5:27,30,93
m_2020,1970/1/3 5:28,33,94
m_2020,1970/1/3 5:32,40,96
m_2020,1970/1/3 5:35,29,93
m_2020,1970/1/3 5:35,30,93
m_2020,1970/1/3 5:36,31,93
m_2020,1970/1/3 5:38,30,92
m_2020,1970/1/3 5:39,22,91
m_2020,1970/1/3 5:40,31,91
m_2020,1970/1/3 5:41,36,91
m_2020,1970/1/3 5:41,39,92
m_2020,1970/1/3 5:43,36,92
m_2020,1970/1/3 5:45,36,93
m_2020,1970/1/3 5:46,24,93
m_2020,1970/1/3 5:46,26,92
m_2020,1970/1/3 5:48,20,91
m_2020,1970/1/3 5:49,21,91
m_2020,1970/1/3 5:49,25,91
m_2020,1970/1/3 5:49,23,91
m_2020,1970/1/3 5:51,23,91
m_2020,1970/1/3 5:52,20,91
m_2020,1970/1/3 5:53,22,91
m_2020,1970/1/3 5:56,23,90
m_2020,1970/1/3 5:59,27,92
m_2020,1970/1/3 6:01,34,93
m_2020,1970/1/3 6:02,36,93
m_2020,1970/1/3 6:03,33,92
m_2020,1970/1/3 6:08,21,92
m_2020,1970/1/3 6:08,20,92
m_2020,1970/1/3 6:10,20,92
m_2020,1970/1/3 6:13,19,91
m_2020,1970/1/3 6:13,21,91
m_2020,1970/1/3 6:14,20,91
m_2020,1970/1/3 6:15,35,91
m_2020,1970/1/3 6:17,41,93
m_2020,1970/1/3 6:18,23,92
m_2020,1970/1/3 6:19,26,93
m_2020,1970/1/3 6:20,29,93
m_2020,1970/1/3 6:21,29,93
m_2020,1970/1/3 6:24,24,94
m_2020,1970/1/3 6:24,27,95
m_2020,1970/1/3 6:29,23,93
m_2020,1970/1/3 6:30,26,93
m_2020,1970/1/3 6:31,34,94
m_2020,1970/1/3 6:34,28,94
m_2020,1970/1/3 6:35,29,93
m_2020,1970/1/3 6:36,25,93
m_2020,1970/1/3 6:36,27,93
m_2020,1970/1/3 6:36,21,92
m_2020,1970/1/3 6:38,25,93
m_2020,1970/1/3 6:38,25,93
m_2020,1970/1/3 6:39,38,97
m_2020,1970/1/3 6:43,28,94
m_2020,1970/1/3 6:44,25,93
m_2020,1970/1/3 6:46,39,94
m_2020,1970/1/3 6:54,23,94
m_2020,1970/1/3 6:55,26,94
m_2020,1970/1/3 6:57,21,91
m_2020,1970/1/3 7:00,23,92
m_2020,1970/1/3 7:01,24,92
m_2020,1970/1/3 7:02,30,93
m_2020,1970/1/3 7:02,29,93
m_2020,1970/1/3 7:04,28,93
m_2020,1970/1/3 7:04,30,94
m_2020,1970/1/3 7:05,27,94
m_2020,1970/1/3 7:06,27,95
m_2020,1970/1/3 7:07,30,95
m_2020,1970/1/3 7:08,33,94
m_2020,1970/1/3 7:09,23,93
m_2020,1970/1/3 7:10,24,95
m_2020,1970/1/3 7:13,21,94
m_2020,1970/1/3 7:18,40,98
m_2020,1970/1/3 7:18,33,97
m_2020,1970/1/3 7:20,33,97
m_2020,1970/1/3 7:21,29,97
m_2020,1970/1/3 7:23,24,90
m_2020,1970/1/3 7:24,28,91
m_2020,1970/1/3 7:28,31,89
m_2020,1970/1/3 7:28,25,89
m_2020,1970/1/3 7:30,24,89
m_2020,1970/1/3 7:30,28,90
m_2020,1970/1/3 7:30,33,91
m_2020,1970/1/3 7:31,34,92
m_2020,1970/1/3 7:32,28,91
m_2020,1970/1/3 7:35,24,91
m_2020,1970/1/3 7:38,20,88
m_2020,1970/1/3 7:42,22,89
m_2020,1970/1/3 7:42,23,89
m_2020,1970/1/3 7:42,24,90
m_2020,1970/1/3 7:44,27,90
m_2020,1970/1/3 7:45,25,90
m_2020,1970/1/3 7:47,21,88
m_2020,1970/1/3 7:48,22,89
m_2020,1970/1/3 7:50,28,91
m_2020,1970/1/3 7:51,30,90
m_2020,1970/1/3 7:55,21,91
m_2020,1970/1/3 7:55,23,91
m_2020,1970/1/3 7:55,21,91
m_2020,1970/1/3 7:57,22,90
m_2020,1970/1/3 7:58,20,91
m_2020,1970/1/3 7:58,22,91
m_2020,1970/1/3 8:00,23,90
m_2020,1970/1/3 8:03,30,92
m_2020,1970/1/3 8:04,27,90
m_2020,1970/1/3 8:05,22,90
m_2020,1970/1/3 8:06,27,91
m_2020,1970/1/3 8:10,34,93
m_2020,1970/1/3 8:20,53,95
m_2020,1970/1/3 8:31,40,95
m_2020,1970/1/3 8:32,40,95
m_2020,1970/1/3 8:32,39,95
m_2020,1970/1/3 8:33,39,95
m_2020,1970/1/3 8:33,37,95
m_2020,1970/1/3 8:35,41,94
m_2020,1970/1/3 8:35,38,93
m_2020,1970/1/3 8:37,35,89
m_2020,1970/1/3 8:41,33,89
m_2020,1970/1/3 8:41,37,89
m_2020,1970/1/3 8:43,39,90
m_2020,1970/1/3 8:45,27,92
m_2020,1970/1/3 8:46,28,91
m_2020,1970/1/3 8:47,31,92
m_2020,1970/1/3 8:47,26,91
m_2020,1970/1/3 8:51,24,89
m_2020,1970/1/3 8:52,40,91
m_2020,1970/1/3 8:55,30,90
m_2020,1970/1/3 8:56,26,90
m_2020,1970/1/3 8:58,26,90
m_2020,1970/1/3 8:59,36,91
m_2020,1970/1/3 8:59,28,90
m_2020,1970/1/3 9:02,43,95
m_2020,1970/1/3 9:03,44,95
m_2020,1970/1/3 9:06,32,95
m_2020,1970/1/3 9:07,32,94
m_2020,1970/1/3 9:09,33,94
m_2020,1970/1/3 9:09,30,93
m_2020,1970/1/3 9:15,32,93
m_2020,1970/1/3 9:16,31,95
m_2020,1970/1/3 9:20,55,98
m_2020,1970/1/3 9:20,58,96
m_2020,1970/1/3 9:20,57,97
m_2020,1970/1/3 9:21,58,97
m_2020,1970/1/3 9:22,45,96
m_2020,1970/1/3 9:23,31,95
m_2020,1970/1/3 9:23,34,94
m_2020,1970/1/3 9:29,29,91
m_2020,1970/1/3 9:29,32,92
m_2020,1970/1/3 9:30,34,92
m_2020,1970/1/3 9:30,30,91
m_2020,1970/1/3 9:32,31,93
m_2020,1970/1/3 9:32,31,93
m_2020,1970/1/3 9:35,29,96
m_2020,1970/1/3 9:35,29,96
m_2020,1970/1/3 9:36,37,95
m_2020,1970/1/3 9:40,37,97
m_2020,1970/1/3 9:40,41,97
m_2020,1970/1/3 9:47,23,91
m_2020,1970/1/3 9:49,31,91
m_2020,1970/1/3 9:50,29,89
m_2020,1970/1/3 9:52,33,90
m_2020,1970/1/3 9:53,31,89
m_2020,1970/1/3 9:54,30,88
m_2020,1970/1/3 9:55,28,88
m_2020,1970/1/3 9:56,29,88
m_2020,1970/1/3 9:59,35,91
m_2020,1970/1/3 9:59,39,91
m_2020,1970/1/3 9:59,39,91
m_2020,1970/1/3 10:01,50,93
m_2020,1970/1/3 10:01,50,91
m_2020,1970/1/3 10:01,37,90
m_2020,1970/1/3 10:02,47,91
m_2020,1970/1/3 10:04,38,91
m_2020,1970/1/3 10:05,31,90
m_2020,1970/1/3 10:09,44,95
m_2020,1970/1/3 10:09,46,93
m_2020,1970/1/3 10:09,46,95
m_2020,1970/1/3 10:10,50,94
m_2020,1970/1/3 10:12,48,94
m_2020,1970/1/3 10:13,49,94
m_2020,1970/1/3 10:18,33,91
m_2020,1970/1/3 10:18,33,91
m_2020,1970/1/3 10:19,28,89
m_2020,1970/1/3 10:19,26,89
m_2020,1970/1/3 10:21,27,89
m_2020,1970/1/3 10:22,42,89
m_2020,1970/1/3 10:22,36,91
m_2020,1970/1/3 10:24,38,91
m_2020,1970/1/3 10:25,45,92
m_2020,1970/1/3 10:30,54,91
m_2020,1970/1/3 10:30,40,91
m_2020,1970/1/3 10:31,38,90
m_2020,1970/1/3 10:34,34,92
m_2020,1970/1/3 10:36,38,91
m_2020,1970/1/3 10:37,33,92
m_2020,1970/1/3 10:38,36,93
m_2020,1970/1/3 10:40,35,92
m_2020,1970/1/3 10:40,41,93
m_2020,1970/1/3 10:42,39,91
m_2020,1970/1/3 10:43,44,92
m_2020,1970/1/3 10:46,33,92
m_2020,1970/1/3 10:48,26,89
m_2020,1970/1/3 10:51,35,91
m_2020,1970/1/3 10:56,32,92
m_2020,1970/1/3 10:57,31,91
m_2020,1970/1/3 10:58,33,91
m_2020,1970/1/3 10:59,39,92
m_2020,1970/1/3 11:00,45,93
m_2020,1970/1/3 11:00,43,94
m_2020,1970/1/3 11:00,44,95
m_2020,1970/1/3 11:02,37,94
m_2020,1970/1/3 11:05,38,95
m_2020,1970/1/3 11:06,44,97
m_2020,1970/1/3 11:06,40,95
m_2020,1970/1/3 11:09,31,92
m_2020,1970/1/3 11:10,34,92
m_2020,1970/1/3 11:10,32,91
m_2020,1970/1/3 11:10,33,92
m_2020,1970/1/3 11:11,41,93
m_2020,1970/1/3 11:12,35,93
m_2020,1970/1/3 11:12,41,93
m_2020,1970/1/3 11:12,39,93
m_2020,1970/1/3 11:13,44,92
m_2020,1970/1/3 11:14,33,91
m_2020,1970/1/3 11:16,28,89
m_2020,1970/1/3 11:16,35,90
m_2020,1970/1/3 11:16,37,90
m_2020,1970/1/3 11:17,32,90
m_2020,1970/1/3 11:17,35,91
m_2020,1970/1/3 11:20,24,89
m_2020,1970/1/3 11:20,28,90
m_2020,1970/1/3 11:21,30,90
m_2020,1970/1/3 11:22,14,88
m_2020,1970/1/3 11:27,32,90
m_2020,1970/1/3 11:31,32,91
m_2020,1970/1/3 11:32,36,93
m_2020,1970/1/3 11:33,28,93
m_2020,1970/1/3 11:33,34,93
m_2020,1970/1/3 11:36,35,94
m_2020,1970/1/3 11:37,34,92
m_2020,1970/1/3 11:38,41,91
m_2020,1970/1/3 11:44,35,91
m_2020,1970/1/3 11:45,28,90
m_2020,1970/1/3 11:49,29,93
m_2020,1970/1/3 11:50,35,93
m_2020,1970/1/3 11:51,41,94
m_2020,1970/1/3 11:54,30,92
m_2020,1970/1/3 11:57,31,95
m_2020,1970/1/3 11:59,38,97
m_2020,1970/1/3 12:00,26,94
m_2020,1970/1/3 12:03,29,92
m_2020,1970/1/3 12:05,30,90
m_2020,1970/1/3 12:06,36,90
m_2020,1970/1/3 12:07,28,91
m_2020,1970/1/3 12:07,30,91
m_2020,1970/1/3 12:07,25,91
m_2020,1970/1/3 12:09,38,93
m_2020,1970/1/3 12:11,37,96
m_2020,1970/1/3 12:16,49,95
m_2020,1970/1/3 12:16,47,95
m_2020,1970/1/3 12:17,49,91
m_2020,1970/1/3 12:18,43,92
m_2020,1970/1/3 12:19,36,91
m_2020,1970/1/3 12:20,42,90
m_2020,1970/1/3 12:23,46,92
m_2020,1970/1/3 12:24,37,92
m_2020,1970/1/3 12:25,36,91
m_2020,1970/1/3 12:28,44,90
m_2020,1970/1/3 12:36,36,89
m_2020,1970/1/3 12:37,44,91
m_2020,1970/1/3 12:39,50,91
m_2020,1970/1/3 12:41,41,93
m_2020,1970/1/3 12:41,41,92
m_2020,1970/1/3 12:44,40,94
m_2020,1970/1/3 12:45,37,93
m_2020,1970/1/3 12:45,32,91
m_2020,1970/1/3 12:46,37,93
m_2020,1970/1/3 12:46,38,92
m_2020,1970/1/3 12:47,34,93
m_2020,1970/1/3 12:48,38,93
m_2020,1970/1/3 12:50,34,92
m_2020,1970/1/3 12:50,39,93
m_2020,1970/1/3 12:52,41,93
m_2020,1970/1/3 12:54,29,93
m_2020,1970/1/3 12:55,30,92
m_2020,1970/1/3 12:55,28,91
m_2020,1970/1/3 12:56,32,91
m_2020,1970/1/3 13:00,36,90
m_2020,1970/1/3 13:00,35,91
m_2020,1970/1/3 13:01,42,94
m_2020,1970/1/3 13:01,44,95
m_2020,1970/1/3 13:02,44,95
m_2020,1970/1/3 13:05,44,93
m_2020,1970/1/3 13:06,42,93
m_2020,1970/1/3 13:07,44,94
m_2020,1970/1/3 13:09,46,94
m_2020,1970/1/3 13:10,42,94
m_2020,1970/1/3 13:10,52,94
m_2020,1970/1/3 13:11,38,92
m_2020,1970/1/3 13:13,48,94
m_2020,1970/1/3 13:16,40,93
m_2020,1970/1/3 13:17,35,92
m_2020,1970/1/3 13:20,33,92
m_2020,1970/1/3 13:20,32,91
m_2020,1970/1/3 13:21,39,92
m_2020,1970/1/3 13:22,42,92
m_2020,1970/1/3 13:22,38,92
m_2020,1970/1/3 13:22,34,92
m_2020,1970/1/3 13:24,31,92
m_2020,1970/1/3 13:26,34,95
m_2020,1970/1/3 13:26,38,95
m_2020,1970/1/3 13:28,36,93
m_2020,1970/1/3 13:29,38,94
m_2020,1970/1/3 13:29,39,94
m_2020,1970/1/3 13:29,37,94
m_2020,1970/1/3 13:30,42,94
m_2020,1970/1/3 13:30,41,94
m_2020,1970/1/3 13:31,43,94
m_2020,1970/1/3 13:33,39,96
m_2020,1970/1/3 13:34,39,97
m_2020,1970/1/3 13:34,41,97
m_2020,1970/1/3 13:35,39,93
m_2020,1970/1/3 13:38,51,96
m_2020,1970/1/3 13:44,39,93
m_2020,1970/1/3 13:46,59,89
m_2020,1970/1/3 13:46,30,87
m_2020,1970/1/3 13:47,48,88
m_2020,1970/1/3 13:47,47,90
m_2020,1970/1/3 13:48,49,91
m_2020,1970/1/3 13:51,50,91
m_2020,1970/1/3 13:55,46,91
m_2020,1970/1/3 13:56,43,90
m_2020,1970/1/3 13:58,55,92
m_2020,1970/1/3 14:01,59,95
m_2020,1970/1/3 14:02,75,94
m_2020,1970/1/3 14:02,64,94
m_2020,1970/1/3 14:05,59,95
m_2020,1970/1/3 14:08,58,92
m_2020,1970/1/3 14:16,50,91
m_2020,1970/1/3 14:17,53,91
m_2020,1970/1/3 14:17,45,92
m_2020,1970/1/3 14:18,45,92
m_2020,1970/1/3 14:18,42,92
m_2020,1970/1/3 14:19,47,94
m_2020,1970/1/3 14:20,49,93
m_2020,1970/1/3 14:21,54,95
m_2020,1970/1/3 14:23,50,93
m_2020,1970/1/3 14:26,80,97
m_2020,1970/1/3 14:26,80,97
m_2020,1970/1/3 14:27,79,97
m_2020,1970/1/3 14:27,80,98
m_2020,1970/1/3 14:28,78,94
m_2020,1970/1/3 14:30,75,93
m_2020,1970/1/3 14:31,78,95
m_2020,1970/1/3 14:34,80,95
m_2020,1970/1/3 14:36,76,93
m_2020,1970/1/3 14:38,60,92
m_2020,1970/1/3 14:41,54,90
m_2020,1970/1/3 14:42,64,92
m_2020,1970/1/3 14:43,74,93
m_2020,1970/1/3 14:43,67,96
m_2020,1970/1/3 14:44,73,97
m_2020,1970/1/3 14:45,65,94
m_2020,1970/1/3 14:47,69,94
m_2020,1970/1/3 14:48,69,94
m_2020,1970/1/3 14:50,52,93
m_2020,1970/1/3 14:50,55,92
m_2020,1970/1/3 14:53,54,93
m_2020,1970/1/3 14:56,58,95
m_2020,1970/1/3 14:59,53,94
m_2020,1970/1/3 14:59,55,93
m_2020,1970/1/3 15:01,48,88
m_2020,1970/1/3 15:06,47,92
m_2020,1970/1/3 15:09,61,93
m_2020,1970/1/3 15:09,62,92
m_2020,1970/1/3 15:10,51,92
m_2020,1970/1/3 15:13,48,94
m_2020,1970/1/3 15:15,50,92
m_2020,1970/1/3 15:16,57,93
m_2020,1970/1/3 15:18,56,94
m_2020,1970/1/3 15:18,53,94
m_2020,1970/1/3 15:20,46,89
m_2020,1970/1/3 15:20,48,89
m_2020,1970/1/3 15:20,54,89
m_2020,1970/1/3 15:29,53,89
m_2020,1970/1/3 15:30,42,89
m_2020,1970/1/3 15:34,52,89
m_2020,1970/1/3 15:38,47,88
m_2020,1970/1/3 15:39,40,85
m_2020,1970/1/3 15:40,43,86
m_2020,1970/1/3 15:41,54,86
m_2020,1970/1/3 15:41,50,86
m_2020,1970/1/3 15:41,46,86
m_2020,1970/1/3 15:43,45,88
m_2020,1970/1/3 15:45,36,85
m_2020,1970/1/3 15:45,38,85
m_2020,1970/1/3 15:47,46,86
m_2020,1970/1/3 15:48,58,86
m_2020,1970/1/3 15:48,50,86
m_2020,1970/1/3 15:49,51,86
m_2020,1970/1/3 15:50,58,84
m_2020,1970/1/3 15:51,56,83
m_2020,1970/1/3 15:51,64,84
m_2020,1970/1/3 15:53,59,85
m_2020,1970/1/3 15:55,46,84
m_2020,1970/1/3 15:58,53,86
m_2020,1970/1/3 15:59,43,85
m_2020,1970/1/3 16:04,57,86
m_2020,1970/1/3 16:07,52,84
m_2020,1970/1/3 16:07,52,82
m_2020,1970/1/3 16:08,60,83
m_2020,1970/1/3 16:09,49,82
m_2020,1970/1/3 16:09,50,82
m_2020,1970/1/3 16:10,52,84
m_2020,1970/1/3 16:10,50,84
m_2020,1970/1/3 16:10,53,86
m_2020,1970/1/3 16:14,61,82
m_2020,1970/1/3 16:14,53,82
m_2020,1970/1/3 16:16,43,83
m_2020,1970/1/3 16:17,67,87
m_2020,1970/1/3 16:18,70,90
m_2020,1970/1/3 16:19,68,92
m_2020,1970/1/3 16:23,59,92
m_2020,1970/1/3 16:23,54,92
m_2020,1970/1/3 16:26,51,88
m_2020,1970/1/3 16:27,57,87
m_2020,1970/1/3 16:27,57,88
m_2020,1970/1/3 16:33,49,88
m_2020,1970/1/3 16:33,45,88
m_2020,1970/1/3 16:34,64,89
m_2020,1970/1/3 16:35,60,89
m_2020,1970/1/3 16:37,57,90
m_2020,1970/1/3 16:37,51,89
m_2020,1970/1/3 16:39,51,88
m_2020,1970/1/3 16:41,50,87
m_2020,1970/1/3 16:41,50,88
m_2020,1970/1/3 16:43,52,90
m_2020,1970/1/3 16:44,49,88
m_2020,1970/1/3 16:44,52,89
m_2020,1970/1/3 16:44,53,89
m_2020,1970/1/3 16:45,50,89
m_2020,1970/1/3 16:47,37,86
m_2020,1970/1/3 16:47,40,86
m_2020,1970/1/3 16:48,56,88
m_2020,1970/1/3 16:52,41,85
m_2020,1970/1/3 16:52,42,85
m_2020,1970/1/3 16:53,46,86
m_2020,1970/1/3 16:53,42,86
m_2020,1970/1/3 16:54,39,86
m_2020,1970/1/3 16:55,40,86
m_2020,1970/1/3 16:55,52,88
m_2020,1970/1/3 16:56,61,87
m_2020,1970/1/3 16:57,42,87
m_2020,1970/1/3 16:58,39,88
m_2020,1970/1/3 17:01,67,93
m_2020,1970/1/3 17:01,66,93
m_2020,1970/1/3 17:02,66,94
m_2020,1970/1/3 17:04,66,95
m_2020,1970/1/3 17:07,57,93
m_2020,1970/1/3 17:08,61,94
m_2020,1970/1/3 17:09,56,94
m_2020,1970/1/3 17:13,52,90
m_2020,1970/1/3 17:13,52,90
m_2020,1970/1/3 17:21,51,87
m_2020,1970/1/3 17:23,53,89
m_2020,1970/1/3 17:25,47,88
m_2020,1970/1/3 17:29,64,92
m_2020,1970/1/3 17:30,59,94
m_2020,1970/1/3 17:31,60,94
m_2020,1970/1/3 17:36,48,86
m_2020,1970/1/3 17:37,48,87
m_2020,1970/1/3 17:39,44,86
m_2020,1970/1/3 17:39,43,86
m_2020,1970/1/3 17:40,70,89
m_2020,1970/1/3 17:41,63,89
m_2020,1970/1/3 17:43,49,87
m_2020,1970/1/3 17:46,39,86
m_2020,1970/1/3 17:47,37,86
m_2020,1970/1/3 17:49,36,86
m_2020,1970/1/3 17:50,45,87
m_2020,1970/1/3 17:53,48,85
m_2020,1970/1/3 17:55,45,87
m_2020,1970/1/3 17:55,42,87
m_2020,1970/1/3 17:57,53,90
m_2020,1970/1/3 17:57,49,90
m_2020,1970/1/3 17:59,71,94
m_2020,1970/1/3 18:00,60,94
m_2020,1970/1/3 18:01,65,94
m_2020,1970/1/3 18:02,58,93
m_2020,1970/1/3 18:02,62,93
m_2020,1970/1/3 18:06,56,92
m_2020,1970/1/3 18:06,53,90
m_2020,1970/1/3 18:07,51,90
m_2020,1970/1/3 18:08,48,92
m_2020,1970/1/3 18:13,66,90
m_2020,1970/1/3 18:14,47,90
m_2020,1970/1/3 18:14,52,91
m_2020,1970/1/3 18:15,49,92
m_2020,1970/1/3 18:15,59,92
m_2020,1970/1/3 18:16,57,92
m_2020,1970/1/3 18:17,53,92
m_2020,1970/1/3 18:18,54,93
m_2020,1970/1/3 18:19,51,94
m_2020,1970/1/3 18:20,59,95
m_2020,1970/1/3 18:21,59,95
m_2020,1970/1/3 18:21,58,95
m_2020,1970/1/3 18:25,68,95
m_2020,1970/1/3 18:27,59,95
m_2020,1970/1/3 18:28,50,92
m_2020,1970/1/3 18:29,54,92
m_2020,1970/1/3 18:31,57,96
m_2020,1970/1/3 18:35,55,96
m_2020,1970/1/3 18:37,54,94
m_2020,1970/1/3 18:39,50,93
m_2020,1970/1/3 18:43,59,96
m_2020,1970/1/3 18:43,50,95
m_2020,1970/1/3 18:44,49,94
m_2020,1970/1/3 18:47,54,93
m_2020,1970/1/3 18:49,53,92
m_2020,1970/1/3 18:51,61,93
m_2020,1970/1/3 18:51,60,93
m_2020,1970/1/3 18:53,51,91
m_2020,1970/1/3 18:54,51,91
m_2020,1970/1/3 18:55,55,93
m_2020,1970/1/3 18:57,57,94
m_2020,1970/1/3 18:57,54,94
m_2020,1970/1/3 18:58,56,94
m_2020,1970/1/3 18:58,57,94
m_2020,1970/1/3 19:00,55,94
m_2020,1970/1/3 19:01,66,94
m_2020,1970/1/3 19:04,70,97
m_2020,1970/1/3 19:06,70,96
m_2020,1970/1/3 19:08,66,94
m_2020,1970/1/3 19:10,73,93
m_2020,1970/1/3 19:10,70,93
m_2020,1970/1/3 19:12,60,94
m_2020,1970/1/3 19:16,57,89
m_2020,1970/1/3 19:20,55,90
m_2020,1970/1/3 19:20,54,91
m_2020,1970/1/3 19:22,55,90
m_2020,1970/1/3 19:22,52,91
m_2020,1970/1/3 19:30,54,90
m_2020,1970/1/3 19:30,52,91
m_2020,1970/1/3 19:30,52,91
m_2020,1970/1/3 19:31,54,91
m_2020,1970/1/3 19:33,56,91
m_2020,1970/1/3 19:38,45,90
m_2020,1970/1/3 19:42,55,92
m_2020,1970/1/3 19:43,48,92
m_2020,1970/1/3 19:46,46,89
m_2020,1970/1/3 19:48,46,89
m_2020,1970/1/3 19:50,47,91
